,variable,value
0,FIPS:01,4758
1,FIPS:02,65957
2,FIPS:04,32716
3,FIPS:05,2562
4,FIPS:06,114908
5,FIPS:08,64335
6,FIPS:09,730
7,FIPS:10,305
8,FIPS:12,10178
9,FIPS:13,13008
10,FIPS:15,8408
11,FIPS:16,57148
12,FIPS:17,3261
13,FIPS:18,2928
14,FIPS:19,2925
15,FIPS:20,3294
16,FIPS:21,5457
17,FIPS:22,3860
18,FIPS:23,1983
19,FIPS:24,1098
20,FIPS:25,732
21,FIPS:26,6222
22,FIPS:27,11958
23,FIPS:28,6544
24,FIPS:29,6086
25,FIPS:30,65067
26,FIPS:31,4757
27,FIPS:32,34312
28,FIPS:33,998
29,FIPS:34,1035
30,FIPS:35,10793
31,FIPS:36,5032
32,FIPS:37,13691
33,FIPS:38,4699
34,FIPS:39,3244
35,FIPS:40,2560
36,FIPS:41,75047
37,FIPS:42,3172
38,FIPS:44,366
39,FIPS:45,2919
40,FIPS:46,6932
41,FIPS:47,7666
42,FIPS:48,26986
43,FIPS:49,62482
44,FIPS:50,1556
45,FIPS:51,4806
46,FIPS:53,39864
47,FIPS:54,1827
48,FIPS:55,3390
49,FIPS:56,38954
50,FIPS:60,366
51,FIPS:66,366
52,FIPS:79,174
